12.2,-0.005236435,-0.004915157,-0.004902596,-0.005207963,-0.005236435,-0.004887432,-0.004679373,-0.004777494,-0.005236435,-0.004860657,-0.004489246,-0.004425534
12.3,-0.005048856,-0.004747831,-0.004735518,-0.00502084,-0.005048856,-0.004721703,-0.004525895,-0.004616206,-0.005048856,-0.004696225,-0.004345874,-0.004284514
12.4,-0.00487098,-0.004587539,-0.004575454,-0.004843417,-0.00487098,-0.00456287,-0.004379361,-0.004461603,-0.00487098,-0.004538586,-0.004208589,-0.004149471
12.5,-0.004702183,-0.00443429,-0.004422418,-0.004675075,-0.004702183,-0.004410921,-0.004239189,-0.004313715,-0.004702183,-0.004387752,-0.004077059,-0.004020146
12.6,-0.004541461,-0.004288086,-0.004276404,-0.004514832,-0.004541461,-0.00426586,-0.004104898,-0.004172561,-0.004541461,-0.004243757,-0.003950929,-0.003896222
12.7,-0.00438756,-0.00414869,-0.004137204,-0.004361438,-0.00438756,-0.00412748,-0.003976069,-0.004037956,-0.00438756,-0.004106403,-0.003829818,-0.003777321
12.8,-0.004239765,-0.004015705,-0.004004412,-0.004214158,-0.004239765,-0.003995449,-0.00385226,-0.003909538,-0.004239765,-0.003975365,-0.003713414,-0.003663102
12.9,-0.004097813,-0.003888626,-0.003877537,-0.004072721,-0.004097813,-0.00386924,-0.003733046,-0.003786784,-0.004097813,-0.003850117,-0.003601416,-0.003553263
13,-0.003961513,-0.003766906,-0.003756025,-0.003936933,-0.003961513,-0.003748304,-0.003618177,-0.003669192,-0.003961513,-0.003730103,-0.003493578,-0.003447554
13.1,-0.003830879,-0.003650078,-0.003639409,-0.003806801,-0.003830879,-0.003632233,-0.003507497,-0.003556292,-0.003830879,-0.003614911,-0.003389663,-0.003345714
13.2,-0.003705974,-0.003537688,-0.003527246,-0.00368239,-0.003705974,-0.003520637,-0.003400956,-0.003447633,-0.003705974,-0.003504148,-0.003289521,-0.003247511
13.3,-0.003586765,-0.003429359,-0.003419137,-0.003563663,-0.003586765,-0.003413131,-0.003298478,-0.003342875,-0.003586765,-0.003397425,-0.00319299,-0.003152789
13.4,-0.003473168,-0.003324884,-0.003314886,-0.003450542,-0.003473168,-0.003309468,-0.003200021,-0.003241799,-0.003473168,-0.003294496,-0.00309996,-0.003061409
13.5,-0.003364861,-0.003224136,-0.003214358,-0.003342714,-0.003364861,-0.003209488,-0.00310547,-0.003144295,-0.003364861,-0.003195205,-0.003010299,-0.002973282
13.6,-0.003261326,-0.003127067,-0.003117503,-0.003239667,-0.003261326,-0.003113136,-0.003014698,-0.003050346,-0.003261326,-0.003099499,-0.002923917,-0.002888302
13.7,-0.003161977,-0.003033661,-0.003024307,-0.003140812,-0.003161977,-0.003020388,-0.002927477,-0.002959921,-0.003161977,-0.003007359,-0.00284069,-0.002806368
13.8,-0.003066313,-0.002943876,-0.002934726,-0.003045649,-0.003066313,-0.0029312,-0.002843581,-0.002872982,-0.003066313,-0.00291874,-0.002760504,-0.002727393
13.9,-0.002974002,-0.002857625,-0.002848676,-0.002953836,-0.002974002,-0.002845504,-0.002762829,-0.00278948,-0.002974002,-0.00283359,-0.002683248,-0.002651269
14,-0.002884887,-0.002774816,-0.002766063,-0.002865212,-0.002884887,-0.002763217,-0.002684998,-0.002709288,-0.002884887,-0.002751816,-0.002608791,-0.002577878
14.1,-0.002798851,-0.002695271,-0.002686716,-0.002779661,-0.002798851,-0.002684165,-0.002609855,-0.002632238,-0.002798851,-0.002673251,-0.002536996,-0.002507119
14.2,-0.002715872,-0.002618783,-0.002610423,-0.002697155,-0.002715872,-0.002608157,-0.002537228,-0.002558133,-0.002715872,-0.002597706,-0.002467736,-0.002438872
14.3,-0.002635965,-0.002545171,-0.002537004,-0.002617706,-0.002635965,-0.002535,-0.002467,-0.002486791,-0.002635965,-0.00252499,-0.002400871,-0.002373009
14.4,-0.002559135,-0.002474256,-0.002466282,-0.002541323,-0.002559135,-0.002464519,-0.002399089,-0.002418037,-0.002559135,-0.002454931,-0.002336271,-0.002309401
14.5,-0.002485351,-0.002405835,-0.002398052,-0.002467976,-0.002485351,-0.002396515,-0.002333427,-0.002351679,-0.002485351,-0.002387332,-0.002273805,-0.002247938
14.6,-0.002414544,-0.002339725,-0.002332131,-0.00239759,-0.002414544,-0.002330795,-0.002269958,-0.002287537,-0.002414544,-0.002322,-0.00221337,-0.002188507
14.7,-0.002346577,-0.002275767,-0.002268361,-0.002330039,-0.002346577,-0.002267205,-0.002208625,-0.002225465,-0.002346577,-0.002258781,-0.002154876,-0.002130997
14.8,-0.002281262,-0.002213861,-0.002206639,-0.002265131,-0.002281262,-0.002205644,-0.002149376,-0.002165366,-0.002281262,-0.002197574,-0.002098252,-0.002075316
14.9,-0.002218367,-0.002153936,-0.002146895,-0.002202642,-0.002218367,-0.002146048,-0.002092153,-0.002107179,-0.002218367,-0.002138316,-0.002043432,-0.002021389
15,-0.00215768,-0.002095945,-0.002089078,-0.002142352,-0.00215768,-0.00208837,-0.002036897,-0.002050859,-0.00215768,-0.00208096,-0.001990364,-0.001969155
15.1,-0.002099042,-0.002039847,-0.002033152,-0.002084104,-0.002099042,-0.002032576,-0.001983538,-0.001996371,-0.002099042,-0.002025472,-0.001938989,-0.001918562
15.2,-0.00204233,-0.001985601,-0.001979071,-0.002027774,-0.00204233,-0.001978623,-0.001931992,-0.001943674,-0.00204233,-0.001971811,-0.001889253,-0.00186956
15.3,-0.001987439,-0.001933172,-0.001926801,-0.001973257,-0.001987439,-0.001926479,-0.00188218,-0.001892732,-0.001987439,-0.001919947,-0.001841102,-0.001822099
15.4,-0.001934284,-0.001882513,-0.001876297,-0.001920468,-0.001934284,-0.001876099,-0.001834011,-0.001843503,-0.001934284,-0.001869835,-0.00179448,-0.001776123
15.5,-0.001882817,-0.001833582,-0.001827517,-0.001869355,-0.001882817,-0.001827439,-0.001787398,-0.001795948,-0.001882817,-0.001821431,-0.001749332,-0.001731601
15.6,-0.001833005,-0.001786324,-0.001780406,-0.00181989,-0.001833005,-0.001780444,-0.001742249,-0.001750016,-0.001833005,-0.001774682,-0.001705609,-0.001688477
15.7,-0.001784826,-0.001740678,-0.001734904,-0.001772046,-0.001784826,-0.001735051,-0.001698489,-0.001705644,-0.001784826,-0.001729524,-0.001663262,-0.001646703
15.8,-0.001738257,-0.001696566,-0.001690932,-0.001725802,-0.001738257,-0.001691178,-0.001656055,-0.001662756,-0.001738257,-0.001685874,-0.001622245,-0.001606228
15.9,-0.001693263,-0.001653916,-0.001648419,-0.001681124,-0.001693263,-0.001648754,-0.001614892,-0.001621277,-0.001693263,-0.001643663,-0.001582509,-0.001566989
16,-0.001649799,-0.001612657,-0.001607293,-0.001637967,-0.001649799,-0.001607702,-0.001574977,-0.001581144,-0.001649799,-0.001602814,-0.001544005,-0.001528981
16.1,-0.00160781,-0.001572699,-0.001567467,-0.001596277,-0.00160781,-0.001567933,-0.001536264,-0.001542267,-0.00160781,-0.001563237,-0.00150668,-0.001492135
16.2,-0.001567241,-0.001533959,-0.001528856,-0.001555998,-0.001567241,-0.001529363,-0.001498719,-0.001504561,-0.001567241,-0.001524849,-0.001470483,-0.001456407
16.3,-0.001528032,-0.001496364,-0.001491388,-0.001517073,-0.001528032,-0.001491925,-0.001462307,-0.001467955,-0.001528032,-0.001487583,-0.001435362,-0.001421748
16.4,-0.001490112,-0.001459859,-0.001455008,-0.001479428,-0.001490112,-0.00145557,-0.001426993,-0.001432398,-0.001490112,-0.00145139,-0.001401269,-0.001388115
16.5,-0.001453404,-0.001424407,-0.001419677,-0.00144299,-0.001453404,-0.001420264,-0.001392743,-0.001397856,-0.001453404,-0.001416241,-0.001368163,-0.001355461
16.6,-0.001417842,-0.001389982,-0.001385368,-0.001407692,-0.001417842,-0.001385982,-0.001359517,-0.0013643,-0.001417842,-0.00138211,-0.001336009,-0.001323731
16.7,-0.001383364,-0.001356558,-0.001352058,-0.001373471,-0.001383364,-0.001352703,-0.001327291,-0.001331717,-0.001383364,-0.001348976,-0.001304774,-0.001292923
16.8,-0.001349914,-0.001324115,-0.001319726,-0.001340272,-0.001349914,-0.001320404,-0.001296029,-0.001300085,-0.001349914,-0.001316815,-0.001274431,-0.001262987
16.9,-0.001317442,-0.001292629,-0.001288348,-0.001308044,-0.001317442,-0.001289062,-0.001265699,-0.001269382,-0.001317442,-0.0012856,-0.001244951,-0.001233897
17,-0.00128591,-0.001262078,-0.001257901,-0.00127675,-0.00128591,-0.00125865,-0.00123627,-0.001239585,-0.00128591,-0.001255317,-0.001216307,-0.001205624
17.1,-0.001255287,-0.001232432,-0.001228358,-0.001246359,-0.001255287,-0.001229138,-0.001207707,-0.001210669,-0.001255287,-0.001225932,-0.001188472,-0.001178145
17.2,-0.001225551,-0.001203664,-0.001199688,-0.001216848,-0.001225551,-0.001200502,-0.001179975,-0.001182604,-0.001225551,-0.001197415,-0.001161426,-0.001151435
17.3,-0.001196679,-0.001175742,-0.001171862,-0.001188194,-0.001196679,-0.001172711,-0.001153036,-0.001155363,-0.001196679,-0.001169739,-0.00113515,-0.001125481
17.4,-0.001168649,-0.001148646,-0.001144861,-0.001160378,-0.001168649,-0.001145741,-0.001126861,-0.001128921,-0.001168649,-0.001142879,-0.001109601,-0.001100237
17.5,-0.001141441,-0.001122354,-0.001118658,-0.001133376,-0.001141441,-0.001119568,-0.001101419,-0.001103259,-0.001141441,-0.001116808,-0.001084765,-0.001075697
17.6,-0.001115033,-0.001096839,-0.001093232,-0.001107168,-0.001115033,-0.00109416,-0.001076682,-0.001078353,-0.001115033,-0.001091509,-0.001060611,-0.001051837
17.7,-0.001089405,-0.001072075,-0.001068554,-0.001081735,-0.001089405,-0.001069502,-0.001052625,-0.001054177,-0.001089405,-0.00106695,-0.001037136,-0.001028635
17.8,-0.001064535,-0.001048027,-0.00104459,-0.001057055,-0.001064535,-0.001045557,-0.001029219,-0.001030703,-0.001064535,-0.0010431,-0.001014336,-0.001006102
17.9,-0.001040396,-0.001024677,-0.001021322,-0.0010331,-0.001040396,-0.001022289,-0.00100646,-0.001007901,-0.001040396,-0.001019924,-0.000992132,-0.00098415
18,-0.001016964,-0.001001983,-0.000998708,-0.001009847,-0.001016964,-0.000999667,-0.000984319,-0.000985734,-0.001016964,-0.000997389,-0.000970534,-0.000962797
18.1,-0.000994211,-0.000979909,-0.000976713,-0.00098727,-0.000994211,-0.000977659,-0.000962778,-0.000964168,-0.000994211,-0.000975464,-0.000949521,-0.000942022
18.2,-0.000972114,-0.000958426,-0.000955307,-0.000965342,-0.000972114,-0.000956233,-0.00094182,-0.000943172,-0.000972114,-0.000954122,-0.000929067,-0.000921806
18.3,-0.000950644,-0.000937509,-0.000934466,-0.000944038,-0.000950644,-0.000935381,-0.000921438,-0.000922725,-0.000950644,-0.000933342,-0.000909172,-0.000902132
18.4,-0.000929777,-0.000917143,-0.000914171,-0.000923332,-0.000929777,-0.00091508,-0.000901594,-0.00090281,-0.000929777,-0.000913111,-0.000889807,-0.000882982
18.5,-0.000909485,-0.000897303,-0.000894403,-0.000903197,-0.000909485,-0.000895311,-0.000882275,-0.000883408,-0.000909485,-0.000893409,-0.00087098,-0.000864367
18.6,-0.000889745,-0.000877989,-0.000875158,-0.000883611,-0.000889745,-0.000876065,-0.000863478,-0.000864512,-0.000889745,-0.000874227,-0.000852618,-0.000846208
18.7,-0.000870535,-0.000859183,-0.00085642,-0.00086455,-0.000870535,-0.000857327,-0.000845181,-0.000846109,-0.000870535,-0.000855551,-0.000834734,-0.000828521
18.8,-0.000851833,-0.000840883,-0.000838185,-0.000845993,-0.000851833,-0.000839094,-0.000827402,-0.000828197,-0.000851833,-0.000837377,-0.000817311,-0.00081129
18.9,-0.000833621,-0.000823056,-0.000820421,-0.000827923,-0.000833621,-0.000821333,-0.000810056,-0.000810746,-0.000833621,-0.000819674,-0.000800336,-0.0007945
19,-0.000815887,-0.000805699,-0.000803127,-0.000810326,-0.000815887,-0.000804039,-0.000793166,-0.000793753,-0.000815887,-0.000802436,-0.000783792,-0.000778136
19.1,-0.000798613,-0.000788799,-0.000786287,-0.000793186,-0.000798613,-0.0007872,-0.000776716,-0.000777204,-0.000798613,-0.000785651,-0.000767672,-0.000762187
19.2,-0.00078179,-0.000772342,-0.000769889,-0.000776493,-0.00078179,-0.000770803,-0.000760693,-0.000761087,-0.00078179,-0.000769304,-0.000751961,-0.000746638
19.3,-0.000765406,-0.000756347,-0.000753951,-0.000760236,-0.000765406,-0.000754867,-0.000745082,-0.000745422,-0.000765406,-0.000753418,-0.000736654,-0.000731488
19.4,-0.000749459,-0.000740736,-0.000738395,-0.000744412,-0.000749459,-0.00073931,-0.000729871,-0.000730128,-0.000749459,-0.00073791,-0.000721727,-0.000716708
19.5,-0.000733919,-0.00072553,-0.000723243,-0.000728992,-0.000733919,-0.000724157,-0.000715079,-0.00071523,-0.000733919,-0.000722804,-0.000707174,-0.000702296
19.6,-0.000718784,-0.000710717,-0.000708483,-0.000713974,-0.000718784,-0.000709395,-0.000700626,-0.000700715,-0.000718784,-0.000708086,-0.000692984,-0.000688242
19.7,-0.000704042,-0.000696284,-0.000694102,-0.000699347,-0.000704042,-0.000695012,-0.000686534,-0.00068657,-0.000704042,-0.000693747,-0.000679147,-0.000674535
19.8,-0.000689683,-0.000682223,-0.000680091,-0.000685098,-0.000689683,-0.000680999,-0.000672794,-0.000672787,-0.000689683,-0.000679774,-0.000665651,-0.000661166
19.9,-0.000675726,-0.000668522,-0.000666438,-0.000671248,-0.000675726,-0.000667342,-0.000659393,-0.000659356,-0.000675726,-0.000666158,-0.000652488,-0.000648126
20,-0.000662093,-0.000655204,-0.000653169,-0.00065772,-0.000662093,-0.000654064,-0.000646322,-0.000646299,-0.000662093,-0.000652919,-0.000639647,-0.000635405
